Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
458,Exit short,2024-08-22 23:45,Long,6017,1,30070,-17,-0.06,129,0.43,-43.5,-0.14,676.5,0.07
458,Entry short,2024-08-22 13:00,Short,6014,1,30070,-17,-0.06,129,0.43,-43.5,-0.14,676.5,0.07
459,Exit long,2024-08-23 10:00,Long Exit,6061,1,30085,218,0.72,219,0.73,-12.25,-0.04,894.5,0.09
459,Entry long,2024-08-22 23:45,Long,6017,1,30085,218,0.72,219,0.73,-12.25,-0.04,894.5,0.09
460,Exit short,2024-08-23 13:45,Long,6045.5,1,30180,-49.5,-0.16,135.25,0.45,-48.5,-0.16,845,0.08
460,Entry short,2024-08-23 12:00,Short,6036,1,30180,-49.5,-0.16,135.25,0.45,-48.5,-0.16,845,0.08
461,Exit long,2024-08-26 07:45,Short,6060.75,1,30227.5,74.25,0.25,121.5,0.40,-42.25,-0.14,919.25,0.09
461,Entry long,2024-08-23 13:45,Long,6045.5,1,30227.5,74.25,0.25,121.5,0.40,-42.25,-0.14,919.25,0.09
462,Exit short,2024-08-26 09:45,Long,6069,1,30303.75,-43.25,-0.14,12.75,0.04,-69.75,-0.23,876,0.09
462,Entry short,2024-08-26 07:45,Short,6060.75,1,30303.75,-43.25,-0.14,12.75,0.04,-69.75,-0.23,876,0.09
463,Exit long,2024-08-26 10:00,Long Exit,6054.25,1,30345,-75.75,-0.25,5.25,0.02,-74.75,-0.25,800.25,0.08
463,Entry long,2024-08-26 09:45,Long,6069,1,30345,-75.75,-0.25,5.25,0.02,-74.75,-0.25,800.25,0.08
464,Exit short,2024-08-26 12:45,Long,6050.25,1,30280,26.75,0.09,119,0.39,-16,-0.05,827,0.08
464,Entry short,2024-08-26 10:15,Short,6056,1,30280,26.75,0.09,119,0.39,-16,-0.05,827,0.08
465,Exit long,2024-08-26 13:45,Short,6035.5,1,30251.25,-75.75,-0.25,9,0.03,-88.5,-0.29,751.25,0.08
465,Entry long,2024-08-26 12:45,Long,6050.25,1,30251.25,-75.75,-0.25,9,0.03,-88.5,-0.29,751.25,0.08
466,Exit short,2024-08-27 01:15,Long,6043.5,1,30177.5,-42,-0.14,50.25,0.17,-44.75,-0.15,709.25,0.07
466,Entry short,2024-08-26 13:45,Short,6035.5,1,30177.5,-42,-0.14,50.25,0.17,-44.75,-0.15,709.25,0.07
467,Exit long,2024-08-27 06:15,Short,6039.25,1,30217.5,-23.25,-0.08,37.75,0.12,-23.5,-0.08,686,0.07
467,Entry long,2024-08-27 01:15,Long,6043.5,1,30217.5,-23.25,-0.08,37.75,0.12,-23.5,-0.08,686,0.07
468,Exit short,2024-08-27 07:45,Long,6044.75,1,30196.25,-29.5,-0.10,35.25,0.12,-31,-0.10,656.5,0.07
468,Entry short,2024-08-27 06:15,Short,6039.25,1,30196.25,-29.5,-0.10,35.25,0.12,-31,-0.10,656.5,0.07
469,Exit long,2024-08-27 08:15,Short,6035.75,1,30223.75,-47,-0.16,4,0.01,-46,-0.15,609.5,0.06
469,Entry long,2024-08-27 07:45,Long,6044.75,1,30223.75,-47,-0.16,4,0.01,-46,-0.15,609.5,0.06
470,Exit short,2024-08-27 10:30,Long,6045.25,1,30178.75,-49.5,-0.16,92.75,0.31,-51,-0.17,560,0.06
470,Entry short,2024-08-27 08:15,Short,6035.75,1,30178.75,-49.5,-0.16,92.75,0.31,-51,-0.17,560,0.06
471,Exit long,2024-08-27 11:45,Short,6038.5,1,30226.25,-35.75,-0.12,47.75,0.16,-66,-0.22,524.25,0.05
471,Entry long,2024-08-27 10:30,Long,6045.25,1,30226.25,-35.75,-0.12,47.75,0.16,-66,-0.22,524.25,0.05
472,Exit short,2024-08-27 13:30,Long,6052.5,1,30192.5,-72,-0.24,29,0.10,-73.5,-0.24,452.25,0.05
472,Entry short,2024-08-27 11:45,Short,6038.5,1,30192.5,-72,-0.24,29,0.10,-73.5,-0.24,452.25,0.05
473,Exit long,2024-08-27 19:30,Short,6039,1,30262.5,-69.5,-0.23,10.25,0.03,-83.5,-0.28,382.75,0.04
473,Entry long,2024-08-27 13:30,Long,6052.5,1,30262.5,-69.5,-0.23,10.25,0.03,-83.5,-0.28,382.75,0.04
474,Exit short,2024-08-28 02:30,Long,6051,1,30195,-62,-0.21,2.75,0.01,-66,-0.22,320.75,0.03
474,Entry short,2024-08-27 19:30,Short,6039,1,30195,-62,-0.21,2.75,0.01,-66,-0.22,320.75,0.03
475,Exit long,2024-08-28 07:30,Short,6049,1,30255,-12,-0.04,24,0.08,-21,-0.07,308.75,0.03
475,Entry long,2024-08-28 02:30,Long,6051,1,30255,-12,-0.04,24,0.08,-21,-0.07,308.75,0.03
476,Exit short,2024-08-28 11:00,Short Exit,6017.5,1,30245,155.5,0.51,156.5,0.52,-9.75,-0.03,464.25,0.05
476,Entry short,2024-08-28 07:30,Short,6049,1,30245,155.5,0.51,156.5,0.52,-9.75,-0.03,464.25,0.05
477,Exit long,2024-08-28 16:30,Short,5995.5,1,30067.5,-92,-0.31,66.5,0.22,-166,-0.55,372.25,0.04
477,Entry long,2024-08-28 15:00,Long,6013.5,1,30067.5,-92,-0.31,66.5,0.22,-166,-0.55,372.25,0.04
478,Exit short,2024-08-29 00:30,Long,5998.25,1,29977.5,-15.75,-0.05,144,0.48,-91,-0.30,356.5,0.04
478,Entry short,2024-08-28 16:30,Short,5995.5,1,29977.5,-15.75,-0.05,144,0.48,-91,-0.30,356.5,0.04
479,Exit long,2024-08-29 14:30,Short,6038,1,29991.25,196.75,0.66,354,1.18,-13.5,-0.05,553.25,0.06
479,Entry long,2024-08-29 00:30,Long,5998.25,1,29991.25,196.75,0.66,354,1.18,-13.5,-0.05,553.25,0.06
480,Exit short,2024-08-30 03:30,Long,6032,1,30190,28,0.09,170.25,0.56,-2.25,-0.01,581.25,0.06
480,Entry short,2024-08-29 14:30,Short,6038,1,30190,28,0.09,170.25,0.56,-2.25,-0.01,581.25,0.06
481,Exit long,2024-08-30 09:00,Short,6033,1,30160,3,0.01,66.5,0.22,-7.25,-0.02,584.25,0.06
481,Entry long,2024-08-30 03:30,Long,6032,1,30160,3,0.01,66.5,0.22,-7.25,-0.02,584.25,0.06
482,Exit short,2024-08-30 09:45,Long,6045.25,1,30165,-63.25,-0.21,9,0.03,-77.25,-0.26,521,0.05
482,Entry short,2024-08-30 09:00,Short,6033,1,30165,-63.25,-0.21,9,0.03,-77.25,-0.26,521,0.05
483,Exit long,2024-08-30 11:00,Short,6028.5,1,30226.25,-85.75,-0.28,30.25,0.10,-86,-0.28,435.25,0.04
483,Entry long,2024-08-30 09:45,Long,6045.25,1,30226.25,-85.75,-0.28,30.25,0.10,-86,-0.28,435.25,0.04
484,Exit short,2024-08-30 14:30,Long,6025.5,1,30142.5,13,0.04,144,0.48,-28.5,-0.09,448.25,0.04
484,Entry short,2024-08-30 11:00,Short,6028.5,1,30142.5,13,0.04,144,0.48,-28.5,-0.09,448.25,0.04
485,Exit long,2024-09-01 23:45,Short,6057.5,1,30127.5,158,0.52,224,0.74,-4.75,-0.02,606.25,0.06
485,Entry long,2024-08-30 14:30,Long,6025.5,1,30127.5,158,0.52,224,0.74,-4.75,-0.02,606.25,0.06
486,Exit short,2024-09-02 04:30,Long,6055.25,1,30287.5,9.25,0.03,69,0.23,-26,-0.09,615.5,0.06
486,Entry short,2024-09-01 23:45,Short,6057.5,1,30287.5,9.25,0.03,69,0.23,-26,-0.09,615.5,0.06
487,Exit long,2024-09-02 19:15,Short,6063.5,1,30276.25,39.25,0.13,104,0.34,-3.5,-0.01,654.75,0.07
487,Entry long,2024-09-02 04:30,Long,6055.25,1,30276.25,39.25,0.13,104,0.34,-3.5,-0.01,654.75,0.07
488,Exit short,2024-09-03 03:15,Long,6068,1,30317.5,-24.5,-0.08,66.5,0.22,-29.75,-0.10,630.25,0.06
488,Entry short,2024-09-02 19:15,Short,6063.5,1,30317.5,-24.5,-0.08,66.5,0.22,-29.75,-0.10,630.25,0.06
489,Exit long,2024-09-03 04:30,Short,6060.75,1,30340,-38.25,-0.13,17.75,0.06,-42.25,-0.14,592,0.06
489,Entry long,2024-09-03 03:15,Long,6068,1,30340,-38.25,-0.13,17.75,0.06,-42.25,-0.14,592,0.06
490,Exit short,2024-09-03 05:00,Short Exit,6043.25,1,30303.75,85.5,0.28,86.5,0.29,-2.25,-0.01,677.5,0.07
490,Entry short,2024-09-03 04:30,Short,6060.75,1,30303.75,85.5,0.28,86.5,0.29,-2.25,-0.01,677.5,0.07
491,Exit long,2024-09-04 12:15,Short,5937,1,29638.75,44.25,0.15,212.75,0.72,-36,-0.12,721.75,0.07
491,Entry long,2024-09-04 03:45,Long,5927.75,1,29638.75,44.25,0.15,212.75,0.72,-36,-0.12,721.75,0.07
492,Exit short,2024-09-04 21:00,Long,5940.5,1,29685,-19.5,-0.07,81.5,0.27,-101,-0.34,702.25,0.07
492,Entry short,2024-09-04 12:15,Short,5937,1,29685,-19.5,-0.07,81.5,0.27,-101,-0.34,702.25,0.07
493,Exit long,2024-09-04 23:15,Short,5928.75,1,29702.5,-60.75,-0.20,12.75,0.04,-62.25,-0.21,641.5,0.06
493,Entry long,2024-09-04 21:00,Long,5940.5,1,29702.5,-60.75,-0.20,12.75,0.04,-62.25,-0.21,641.5,0.06
494,Exit short,2024-09-05 03:15,Long,5939.5,1,29643.75,-55.75,-0.19,30.25,0.10,-57.25,-0.19,585.75,0.06
494,Entry short,2024-09-04 23:15,Short,5928.75,1,29643.75,-55.75,-0.19,30.25,0.10,-57.25,-0.19,585.75,0.06
495,Exit long,2024-09-05 05:30,Short,5931,1,29697.5,-44.5,-0.15,32.75,0.11,-53.5,-0.18,541.25,0.05
495,Entry long,2024-09-05 03:15,Long,5939.5,1,29697.5,-44.5,-0.15,32.75,0.11,-53.5,-0.18,541.25,0.05
496,Exit short,2024-09-05 09:45,Long,5941,1,29655,-52,-0.18,66.5,0.22,-77.25,-0.26,489.25,0.05
496,Entry short,2024-09-05 05:30,Short,5931,1,29655,-52,-0.18,66.5,0.22,-77.25,-0.26,489.25,0.05
497,Exit long,2024-09-05 11:00,Short,5928.5,1,29705,-64.5,-0.22,107.75,0.36,-66,-0.22,424.75,0.04
497,Entry long,2024-09-05 09:45,Long,5941,1,29705,-64.5,-0.22,107.75,0.36,-66,-0.22,424.75,0.04
498,Exit short,2024-09-05 14:00,Long,5932.25,1,29642.5,-20.75,-0.07,162.75,0.55,-19.75,-0.07,404,0.04
498,Entry short,2024-09-05 11:00,Short,5928.5,1,29642.5,-20.75,-0.07,162.75,0.55,-19.75,-0.07,404,0.04
499,Exit long,2024-09-05 15:45,Short,5910.75,1,29661.25,-109.5,-0.37,22.75,0.08,-131,-0.44,294.5,0.03
499,Entry long,2024-09-05 14:00,Long,5932.25,1,29661.25,-109.5,-0.37,22.75,0.08,-131,-0.44,294.5,0.03
500,Exit short,2024-09-05 22:45,Long,5914.25,1,29553.75,-19.5,-0.07,84,0.28,-89.75,-0.30,275,0.03
500,Entry short,2024-09-05 15:45,Short,5910.75,1,29553.75,-19.5,-0.07,84,0.28,-89.75,-0.30,275,0.03
501,Exit long,2024-09-06 01:45,Short,5901.25,1,29571.25,-67,-0.23,10.25,0.03,-66,-0.22,208,0.02
501,Entry long,2024-09-05 22:45,Long,5914.25,1,29571.25,-67,-0.23,10.25,0.03,-66,-0.22,208,0.02
502,Exit short,2024-09-06 08:45,Long,5904,1,29506.25,-15.75,-0.05,146.5,0.50,-94.75,-0.32,192.25,0.02
502,Entry short,2024-09-06 01:45,Short,5901.25,1,29506.25,-15.75,-0.05,146.5,0.50,-94.75,-0.32,192.25,0.02
503,Exit long,2024-09-06 10:00,Short,5901,1,29520,-17,-0.06,170.25,0.58,-19.75,-0.07,175.25,0.02
503,Entry long,2024-09-06 08:45,Long,5904,1,29520,-17,-0.06,170.25,0.58,-19.75,-0.07,175.25,0.02
504,Exit short,2024-09-06 10:45,Short Exit,5841.75,1,29505,294.25,1.00,295.25,1.00,-21,-0.07,469.5,0.05
504,Entry short,2024-09-06 10:00,Short,5901,1,29505,294.25,1.00,295.25,1.00,-21,-0.07,469.5,0.05
505,Exit long,2024-09-09 08:15,Short,5855.25,1,29127.5,146.75,0.50,220.25,0.76,-24.75,-0.08,616.25,0.06
505,Entry long,2024-09-08 19:45,Long,5825.5,1,29127.5,146.75,0.50,220.25,0.76,-24.75,-0.08,616.25,0.06
506,Exit short,2024-09-09 09:30,Long,5867.75,1,29276.25,-64.5,-0.22,11.5,0.04,-71,-0.24,551.75,0.06
506,Entry short,2024-09-09 08:15,Short,5855.25,1,29276.25,-64.5,-0.22,11.5,0.04,-71,-0.24,551.75,0.06
507,Exit long,2024-09-09 10:45,Short,5858.75,1,29338.75,-47,-0.16,86.5,0.29,-46,-0.16,504.75,0.05
507,Entry long,2024-09-09 09:30,Long,5867.75,1,29338.75,-47,-0.16,86.5,0.29,-46,-0.16,504.75,0.05
508,Exit short,2024-09-09 11:45,Long,5874.75,1,29293.75,-82,-0.28,52.75,0.18,-86,-0.29,422.75,0.04
508,Entry short,2024-09-09 10:45,Short,5858.75,1,29293.75,-82,-0.28,52.75,0.18,-86,-0.29,422.75,0.04
509,Exit long,2024-09-09 14:00,Short,5878.5,1,29373.75,16.75,0.06,117.75,0.40,-9.75,-0.03,439.5,0.04
509,Entry long,2024-09-09 11:45,Long,5874.75,1,29373.75,16.75,0.06,117.75,0.40,-9.75,-0.03,439.5,0.04
510,Exit short,2024-09-09 16:00,Long,5885,1,29392.5,-34.5,-0.12,76.5,0.26,-38.5,-0.13,405,0.04
510,Entry short,2024-09-09 14:00,Short,5878.5,1,29392.5,-34.5,-0.12,76.5,0.26,-38.5,-0.13,405,0.04
511,Exit long,2024-09-09 20:15,Short,5880.25,1,29425,-25.75,-0.09,59,0.20,-24.75,-0.08,379.25,0.04
511,Entry long,2024-09-09 16:00,Long,5885,1,29425,-25.75,-0.09,59,0.20,-24.75,-0.08,379.25,0.04
512,Exit short,2024-09-10 03:30,Long,5883.75,1,29401.25,-19.5,-0.07,40.25,0.14,-43.5,-0.15,359.75,0.04
512,Entry short,2024-09-09 20:15,Short,5880.25,1,29401.25,-19.5,-0.07,40.25,0.14,-43.5,-0.15,359.75,0.04
513,Exit long,2024-09-10 05:00,Short,5880.75,1,29418.75,-17,-0.06,46.5,0.16,-19.75,-0.07,342.75,0.03
513,Entry long,2024-09-10 03:30,Long,5883.75,1,29418.75,-17,-0.06,46.5,0.16,-19.75,-0.07,342.75,0.03
514,Exit short,2024-09-10 06:30,Long,5882.75,1,29403.75,-12,-0.04,62.75,0.21,-18.5,-0.06,330.75,0.03
514,Entry short,2024-09-10 05:00,Short,5880.75,1,29403.75,-12,-0.04,62.75,0.21,-18.5,-0.06,330.75,0.03
515,Exit long,2024-09-10 10:15,Short,5879,1,29413.75,-20.75,-0.07,120.25,0.41,-22.25,-0.08,310,0.03
515,Entry long,2024-09-10 06:30,Long,5882.75,1,29413.75,-20.75,-0.07,120.25,0.41,-22.25,-0.08,310,0.03
516,Exit short,2024-09-10 13:15,Long,5887,1,29395,-42,-0.14,125.25,0.43,-93.5,-0.32,268,0.03
516,Entry short,2024-09-10 10:15,Short,5879,1,29395,-42,-0.14,125.25,0.43,-93.5,-0.32,268,0.03
517,Exit long,2024-09-10 22:00,Short,5889.25,1,29435,9.25,0.03,121.5,0.41,-23.5,-0.08,277.25,0.03
517,Entry long,2024-09-10 13:15,Long,5887,1,29435,9.25,0.03,121.5,0.41,-23.5,-0.08,277.25,0.03
518,Exit short,2024-09-11 02:30,Long,5891.25,1,29446.25,-12,-0.04,62.75,0.21,-18.5,-0.06,265.25,0.03
518,Entry short,2024-09-10 22:00,Short,5889.25,1,29446.25,-12,-0.04,62.75,0.21,-18.5,-0.06,265.25,0.03
519,Exit long,2024-09-11 04:45,Short,5887,1,29456.25,-23.25,-0.08,47.75,0.16,-22.25,-0.08,242,0.02
519,Entry long,2024-09-11 02:30,Long,5891.25,1,29456.25,-23.25,-0.08,47.75,0.16,-22.25,-0.08,242,0.02
520,Exit short,2024-09-11 07:45,Long,5901,1,29435,-72,-0.24,12.75,0.04,-79.75,-0.27,170,0.02
520,Entry short,2024-09-11 04:45,Short,5887,1,29435,-72,-0.24,12.75,0.04,-79.75,-0.27,170,0.02
521,Exit long,2024-09-11 08:30,Long Exit,5876.5,1,29505,-124.5,-0.42,17.75,0.06,-123.5,-0.42,45.5,0.00
521,Entry long,2024-09-11 07:45,Long,5901,1,29505,-124.5,-0.42,17.75,0.06,-123.5,-0.42,45.5,0.00
522,Exit short,2024-09-11 09:00,Short Exit,5907,1,29425,-112,-0.38,10.25,0.03,-111,-0.38,-66.5,-0.01
522,Entry short,2024-09-11 08:45,Short,5885,1,29425,-112,-0.38,10.25,0.03,-111,-0.38,-66.5,-0.01
523,Exit long,2024-09-11 09:45,Short,5880.25,1,29532.5,-133.25,-0.45,32.75,0.11,-154.75,-0.52,-199.75,-0.02
523,Entry long,2024-09-11 09:15,Long,5906.5,1,29532.5,-133.25,-0.45,32.75,0.11,-154.75,-0.52,-199.75,-0.02
524,Exit short,2024-09-11 11:45,Long,5866.5,1,29401.25,66.75,0.23,312.75,1.06,-8.5,-0.03,-133,-0.01
524,Entry short,2024-09-11 09:45,Short,5880.25,1,29401.25,66.75,0.23,312.75,1.06,-8.5,-0.03,-133,-0.01
525,Exit long,2024-09-12 04:30,Short,5970.25,1,29332.5,516.75,1.76,581.5,1.98,-89.75,-0.31,383.75,0.04
525,Entry long,2024-09-11 11:45,Long,5866.5,1,29332.5,516.75,1.76,581.5,1.98,-89.75,-0.31,383.75,0.04
526,Exit short,2024-09-12 05:15,Long,5980.25,1,29851.25,-52,-0.17,2.75,0.01,-51,-0.17,331.75,0.03
526,Entry short,2024-09-12 04:30,Short,5970.25,1,29851.25,-52,-0.17,2.75,0.01,-51,-0.17,331.75,0.03
527,Exit long,2024-09-12 09:00,Short,5970,1,29901.25,-53.25,-0.18,36.5,0.12,-61,-0.20,278.5,0.03
527,Entry long,2024-09-12 05:15,Long,5980.25,1,29901.25,-53.25,-0.18,36.5,0.12,-61,-0.20,278.5,0.03
528,Exit short,2024-09-12 10:15,Long,5972.75,1,29850,-15.75,-0.05,120.25,0.40,-31,-0.10,262.75,0.03
528,Entry short,2024-09-12 09:00,Short,5970,1,29850,-15.75,-0.05,120.25,0.40,-31,-0.10,262.75,0.03
529,Exit long,2024-09-12 11:00,Long Exit,5959.75,1,29863.75,-67,-0.22,40.25,0.13,-66,-0.22,195.75,0.02
529,Entry long,2024-09-12 10:15,Long,5972.75,1,29863.75,-67,-0.22,40.25,0.13,-66,-0.22,195.75,0.02
530,Exit short,2024-09-13 03:00,Short Exit,6016.25,1,30047.5,-35.75,-0.12,9,0.03,-34.75,-0.12,160,0.02
530,Entry short,2024-09-13 02:00,Short,6009.5,1,30047.5,-35.75,-0.12,9,0.03,-34.75,-0.12,160,0.02
531,Exit long,2024-09-13 15:15,Short,6029.5,1,30076.25,69.25,0.23,157.75,0.52,-33.5,-0.11,229.25,0.02
531,Entry long,2024-09-13 03:15,Long,6015.25,1,30076.25,69.25,0.23,157.75,0.52,-33.5,-0.11,229.25,0.02
532,Exit short,2024-09-16 04:00,Long,6038,1,30147.5,-44.5,-0.15,9,0.03,-58.5,-0.19,184.75,0.02
532,Entry short,2024-09-13 15:15,Short,6029.5,1,30147.5,-44.5,-0.15,9,0.03,-58.5,-0.19,184.75,0.02
533,Exit long,2024-09-16 06:15,Short,6035.75,1,30190,-13.25,-0.04,26.5,0.09,-27.25,-0.09,171.5,0.02
533,Entry long,2024-09-16 04:00,Long,6038,1,30190,-13.25,-0.04,26.5,0.09,-27.25,-0.09,171.5,0.02
534,Exit short,2024-09-16 10:00,Long,6040.75,1,30178.75,-27,-0.09,59,0.20,-47.25,-0.16,144.5,0.01
534,Entry short,2024-09-16 06:15,Short,6035.75,1,30178.75,-27,-0.09,59,0.20,-47.25,-0.16,144.5,0.01
535,Exit long,2024-09-16 10:30,Long Exit,6021.75,1,30203.75,-97,-0.32,15.25,0.05,-96,-0.32,47.5,0.00
535,Entry long,2024-09-16 10:00,Long,6040.75,1,30203.75,-97,-0.32,15.25,0.05,-96,-0.32,47.5,0.00
536,Exit short,2024-09-16 13:45,Long,6038.5,1,30135,-59.5,-0.20,47.75,0.16,-63.5,-0.21,-12,0.00
536,Entry short,2024-09-16 10:45,Short,6027,1,30135,-59.5,-0.20,47.75,0.16,-63.5,-0.21,-12,0.00
537,Exit long,2024-09-17 07:30,Short,6057,1,30192.5,90.5,0.30,135.25,0.45,-26,-0.09,78.5,0.01
537,Entry long,2024-09-16 13:45,Long,6038.5,1,30192.5,90.5,0.30,135.25,0.45,-26,-0.09,78.5,0.01
538,Exit short,2024-09-17 08:00,Long,6067.75,1,30285,-55.75,-0.18,5.25,0.02,-66,-0.22,22.75,0.00
538,Entry short,2024-09-17 07:30,Short,6057,1,30285,-55.75,-0.18,5.25,0.02,-66,-0.22,22.75,0.00
539,Exit long,2024-09-17 10:00,Short,6059.5,1,30338.75,-43.25,-0.14,22.75,0.07,-62.25,-0.21,-20.5,0.00
539,Entry long,2024-09-17 08:00,Long,6067.75,1,30338.75,-43.25,-0.14,22.75,0.07,-62.25,-0.21,-20.5,0.00
540,Exit short,2024-09-17 10:15,Long,6073.25,1,30297.5,-70.75,-0.23,9,0.03,-92.25,-0.30,-91.25,-0.01
540,Entry short,2024-09-17 10:00,Short,6059.5,1,30297.5,-70.75,-0.23,9,0.03,-92.25,-0.30,-91.25,-0.01
541,Exit long,2024-09-17 12:15,Short,6059.75,1,30366.25,-69.5,-0.23,39,0.13,-71,-0.23,-160.75,-0.02
541,Entry long,2024-09-17 10:15,Long,6073.25,1,30366.25,-69.5,-0.23,39,0.13,-71,-0.23,-160.75,-0.02
542,Exit short,2024-09-17 22:15,Long,6052,1,30298.75,36.75,0.12,189,0.62,-8.5,-0.03,-124,-0.01
542,Entry short,2024-09-17 12:15,Short,6059.75,1,30298.75,36.75,0.12,189,0.62,-8.5,-0.03,-124,-0.01
543,Exit long,2024-09-18 03:30,Short,6048.75,1,30260,-18.25,-0.06,15.25,0.05,-33.5,-0.11,-142.25,-0.01
543,Entry long,2024-09-17 22:15,Long,6052,1,30260,-18.25,-0.06,15.25,0.05,-33.5,-0.11,-142.25,-0.01
544,Exit short,2024-09-18 05:45,Long,6051,1,30243.75,-13.25,-0.04,31.5,0.10,-14.75,-0.05,-155.5,-0.02
544,Entry short,2024-09-18 03:30,Short,6048.75,1,30243.75,-13.25,-0.04,31.5,0.10,-14.75,-0.05,-155.5,-0.02
545,Exit long,2024-09-18 08:15,Short,6043.75,1,30255,-38.25,-0.13,15.25,0.05,-37.25,-0.12,-193.75,-0.02
545,Entry long,2024-09-18 05:45,Long,6051,1,30255,-38.25,-0.13,15.25,0.05,-37.25,-0.12,-193.75,-0.02
546,Exit short,2024-09-18 08:45,Long,6055.25,1,30218.75,-59.5,-0.20,1.5,0.00,-59.75,-0.20,-253.25,-0.03
546,Entry short,2024-09-18 08:15,Short,6043.75,1,30218.75,-59.5,-0.20,1.5,0.00,-59.75,-0.20,-253.25,-0.03
547,Exit long,2024-09-18 10:00,Short,6043.5,1,30276.25,-60.75,-0.20,0,0.00,-82.25,-0.27,-314,-0.03
547,Entry long,2024-09-18 08:45,Long,6055.25,1,30276.25,-60.75,-0.20,0,0.00,-82.25,-0.27,-314,-0.03
548,Exit short,2024-09-18 12:45,Long,6043.75,1,30217.5,-3.25,-0.01,84,0.28,-19.75,-0.07,-317.25,-0.03
548,Entry short,2024-09-18 10:00,Short,6043.5,1,30217.5,-3.25,-0.01,84,0.28,-19.75,-0.07,-317.25,-0.03
549,Exit long,2024-09-18 14:00,Long Exit,6096.75,1,30218.75,263,0.87,264,0.87,-82.25,-0.27,-54.25,-0.01
549,Entry long,2024-09-18 12:45,Long,6043.75,1,30218.75,263,0.87,264,0.87,-82.25,-0.27,-54.25,-0.01
550,Exit short,2024-09-18 20:00,Long,6062.5,1,30146.25,-168.25,-0.56,45.25,0.15,-173.5,-0.58,-222.5,-0.02
550,Entry short,2024-09-18 15:45,Short,6029.25,1,30146.25,-168.25,-0.56,45.25,0.15,-173.5,-0.58,-222.5,-0.02
551,Exit long,2024-09-19 09:45,Short,6103.5,1,30312.5,203,0.67,302.75,1.00,-101,-0.33,-19.5,0.00
551,Entry long,2024-09-18 20:00,Long,6062.5,1,30312.5,203,0.67,302.75,1.00,-101,-0.33,-19.5,0.00
552,Exit short,2024-09-19 10:15,Long,6115.25,1,30517.5,-60.75,-0.20,52.75,0.17,-64.75,-0.21,-80.25,-0.01
552,Entry short,2024-09-19 09:45,Short,6103.5,1,30517.5,-60.75,-0.20,52.75,0.17,-64.75,-0.21,-80.25,-0.01
553,Exit long,2024-09-19 15:30,Short,6123.75,1,30576.25,40.5,0.13,132.75,0.43,-46,-0.15,-39.75,0.00
553,Entry long,2024-09-19 10:15,Long,6115.25,1,30576.25,40.5,0.13,132.75,0.43,-46,-0.15,-39.75,0.00
554,Exit short,2024-09-20 08:15,Long,6113,1,30618.75,51.75,0.17,104,0.34,-32.25,-0.11,12,0.00
554,Entry short,2024-09-19 15:30,Short,6123.75,1,30618.75,51.75,0.17,104,0.34,-32.25,-0.11,12,0.00
555,Exit long,2024-09-20 09:15,Short,6108.25,1,30565,-25.75,-0.08,22.75,0.07,-47.25,-0.15,-13.75,0.00
555,Entry long,2024-09-20 08:15,Long,6113,1,30565,-25.75,-0.08,22.75,0.07,-47.25,-0.15,-13.75,0.00
556,Exit short,2024-09-20 11:15,Short Exit,6080,1,30541.25,139.25,0.46,140.25,0.46,-17.25,-0.06,125.5,0.01
556,Entry short,2024-09-20 09:15,Short,6108.25,1,30541.25,139.25,0.46,140.25,0.46,-17.25,-0.06,125.5,0.01
557,Exit long,2024-09-20 14:15,Short,6095.75,1,30496.25,-19.5,-0.06,69,0.23,-46,-0.15,106,0.01
557,Entry long,2024-09-20 11:45,Long,6099.25,1,30496.25,-19.5,-0.06,69,0.23,-46,-0.15,106,0.01
558,Exit short,2024-09-20 15:30,Long,6108.5,1,30478.75,-65.75,-0.22,44,0.14,-88.5,-0.29,40.25,0.00
558,Entry short,2024-09-20 14:15,Short,6095.75,1,30478.75,-65.75,-0.22,44,0.14,-88.5,-0.29,40.25,0.00
559,Exit long,2024-09-23 02:15,Short,6116.75,1,30542.5,39.25,0.13,87.75,0.29,-53.5,-0.18,79.5,0.01
559,Entry long,2024-09-20 15:30,Long,6108.5,1,30542.5,39.25,0.13,87.75,0.29,-53.5,-0.18,79.5,0.01
560,Exit short,2024-09-23 04:00,Long,6109,1,30583.75,36.75,0.12,135.25,0.44,-7.25,-0.02,116.25,0.01
560,Entry short,2024-09-23 02:15,Short,6116.75,1,30583.75,36.75,0.12,135.25,0.44,-7.25,-0.02,116.25,0.01
561,Exit long,2024-09-23 12:45,Short,6111,1,30545,8,0.03,97.75,0.32,-31,-0.10,124.25,0.01
561,Entry long,2024-09-23 04:00,Long,6109,1,30545,8,0.03,97.75,0.32,-31,-0.10,124.25,0.01
562,Exit short,2024-09-24 01:00,Long,6118,1,30555,-37,-0.12,29,0.09,-64.75,-0.21,87.25,0.01
562,Entry short,2024-09-23 12:45,Short,6111,1,30555,-37,-0.12,29,0.09,-64.75,-0.21,87.25,0.01
563,Exit long,2024-09-24 07:00,Short,6125,1,30590,33,0.11,99,0.32,-2.25,-0.01,120.25,0.01
563,Entry long,2024-09-24 01:00,Long,6118,1,30590,33,0.11,99,0.32,-2.25,-0.01,120.25,0.01
